"Name","Spells"
"String","String"
"SetBuildingDefense","Cannon"
,"InfernoTower"
,"BombTower"
,"Tesla"
"SetBuildingSiege","Mortar"
,"Xbow"
"SetBuildingHut","GoblinHut"
,"BarbarianHut"
,"FirespiritHut"
"SetCheapUnit","Skeletons"
,"IceSpirits"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
,"IceGolemite"
"SetComboSpell","Rage"
,"Mirror"
,"Freeze"
,"Graveyard"
,"GoblinBarrel"
"SetTankUnit","IceGolemite"
,"Giant"
,"GiantSkeleton"
,"Knight"
,"RoyalGiant"
"SetBigTank","Pekka"
,"LavaHound"
,"Golem"
,"LavaHound"
,"GiantSkeleton"
"SetDamageSpell","Arrows"
,"Zap"
,"Log"
,"Poison"
,"Fireball"
,"Rocket"
,"Lightning"
"SetHeavyAttack","Balloon"
,"RoyalGiant"
,"HogRider"
,"Prince"
,"RageBarbarian"
,"MiniPekka"
,"Miner"
"SetHeavySupport","InfernoDragon"
,"MegaMinion"
,"Barbarians"
,"Valkyrie"
,"RageBarbarian"
,"MiniPekka"
,"Bowler"
,"ZapMachine"
,"ThreeMusketeers"
,"DarkPrince"
"SetFlyingAttack","InfernoDragon"
,"Balloon"
,"LavaHound"
"SetFlyingSupport","InfernoDragon"
,"BabyDragon"
,"Minions"
,"MegaMinion"
,"MinionHorde"
"SetSupportCard","Bowler"
,"Elixir Collector"
,"ZapMachine"
,"Miner"
,"ThreeMusketeers"
,"GoblinBarrel"
"SetRangedSupport","Princess"
,"IceWizard"
,"Archer"
,"Musketeer"
,"Wizard"
,"Witch"
"SetDamageSpellLow","Arrows"
,"Zap"
,"Log"
"SetDamageSpellMid","Poison"
,"Fireball"
"SetDamageSpellBig","Rocket"
,"Lightning"
"SetGroundArea","DarkPrince"
,"Valkyrie"
,"Bomber"
"SetSwarm","SkeletonArmy"
,"SkeletonWarriors"
,"SpearGoblins"
"Set3CostSupport","Knight"
,"Bomber"
,"Minions"
,"Archer"
,"SkeletonWarriors"
,"Princess"
,"Miner"
,"IceWizard"
,"MegaMinion"
"SetNewCards","Tornado"
,"Clone"
,"ElectroWizard"
,"AngryBarbarians"
"Set2BuildingDefense","Cannon"
,"InfernoTower"
,"Tesla"
,"Tombstone"
"Set2BuildingHut","GoblinHut"
,"FirespiritHut"
"Set2CheapUnit","Skeletons"
,"IceSpirits"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
"Set2Spirit","FireSpirits"
,"IceSpirits"
"Set2TankUnit","BabyDragon"
,"Giant"
,"Valkyrie"
"Set2HeavyAttack","RoyalGiant"
,"HogRider"
"Set2HeavySupport","ZapMachine"
,"Bowler"
,"ThreeMusketeers"
"Set2FlyingHeavy","InfernoDragon"
,"LavaHound"
"Set2FlyingSupport","BabyDragon"
,"MegaMinion"
,"MinionHorde"
"Set2RangedSupport","Princess"
,"IceWizard"
,"Archer"
,"Musketeer"
,"Wizard"
,"Witch"
"Set2DamageSpellLow","Arrows"
,"Zap"
,"Log"
"Set2DamageSpellMid","Poison"
,"Fireball"
"Set2DamageSpellBig","Rocket"
,"Lightning"
"Set2MidSupport","Barbarians"
,"Valkyrie"
,"Bowler"
,"DarkPrince"
,"MiniPekka"
"Set2Swarm","SkeletonArmy"
,"SkeletonWarriors"
"Set2CheapFlying","Minions"
,"MegaMinion"
